Time,Error,"Low Range","High Range","Accumulated Real Energy Net","Real Energy Quadrants 1 & 4, Import","Real Energy Quadrants 2 & 3, Export","Reactive Energy Quadrant 1","Reactive Energy Quadrant 2","Reactive Energy Quadrant 3","Reactive Energy Quadrant 4","Apparent Energy Net","Apparent Energy Quadrants 1 & 4","Apparent Energy Quadrants 2 & 3","Total Net Instantaneous Real Power","Total Net Instantaneous Reactive Power","Total Net Instantaneous Apparent Power","Total Power Factor","Voltage, L-L, 3p Ave","Voltage, L-N, 3p Ave","Current, 3p Ave",Frequency,"Total Real Power Present Demand","Total Reactive Power Present Demand","Total Apparent Power Present Demand","Total Real Power Max Demand, Import","Total Reactive Power Max Demand, Import","Total Apparent Power Max Demand, Import","Total Real Power Max Demand, Export","Total Reactive Power Max Demand, Export","Total Apparent Power Max Demand, Export","Accumulated Real Energy, Phase A, Import","Accumulated Real Energy, Phase B, Import","Accumulated Real Energy, Phase C, Import","Accumulated Real Energy, Phase A, Export","Accumulated Real Energy, Phase B, Export","Accumulated Real Energy, Phase C, Export","Accumulated Q1 Reactive Energy, Phase A, Import","Accumulated Q1 Reactive Energy, Phase B, Import","Accumulated Q1 Reactive Energy, Phase C, Import","Accumulated Q2 Reactive Energy, Phase A, Import","Accumulated Q2 Reactive Energy, Phase B, Import","Accumulated Q2 Reactive Energy, Phase C, Import","Accumulated Q3 Reactive Energy, Phase A, Export","Accumulated Q3 Reactive Energy, Phase B, Export","Accumulated Q3 Reactive Energy, Phase C, Export","Accumulated Q4 Reactive Energy, Phase A, Export","Accumulated Q4 Reactive Energy, Phase B, Export","Accumulated Q4 Reactive Energy, Phase C, Export","Accumulated Apparent Energy, Phase A, Import","Accumulated Apparent Energy, Phase B, Import","Accumulated Apparent Energy, Phase C, Import","Accumulated Apparent Energy, Phase A, Export","Accumulated Apparent Energy, Phase B, Export","Accumulated Apparent Energy, Phase C, Export","Real Power, Phase A","Real Power, Phase B","Real Power, Phase C","Reactive Power, Phase A","Reactive Power, Phase B","Reactive Power, Phase C","Apparent Power, Phase A","Apparent Power, Phase B","Apparent Power, Phase C","Power Factor, Phase A","Power Factor, Phase B","Power Factor, Phase C","Voltage, Phase A-B","Voltage, Phase B-C","Voltage, Phase A-C","Voltage, Phase A-N","Voltage, Phase B-N","Voltage, Phase C-N","Current, Phase A","Current, Phase B","Current, Phase C"
"03-05-2018 07:00 am",0,0,0,-490031.84,0,490031.84,0,432203.66,0,0,-656491.56,0,656491.56,-21.24,17.22,27.34,-0.78,210.02,121.21,75.08,60.01,-19.54,16.2,25.39,0,59.94,0,-52.25,0,79.51,0,0,0,164219.61,155360.56,170451.66,0,0,0,156404.92,138472.02,137326.7,0,0,0,0,0,0,0,0,0,228184.02,209732.31,220460.64,-6.68,-7.08,-7.47,6.05,4.72,6.46,9.01,8.51,9.87,-0.74,-0.83,-0.76,209.22,209.64,211.21,121.35,120.85,121.44,73.91,70.29,81.04
"03-05-2018 07:15 am",0,0,0,-490036.69,0,490036.69,0,432207.72,0,0,-656497.88,0,656497.88,-18.55,15.9,24.41,-0.76,210.74,121.63,66.94,60.02,-20.66,16.69,26.57,0,59.94,0,-52.25,0,79.51,0,0,0,164221.2,155362.16,170453.31,0,0,0,156406.38,138473.2,137328.14,0,0,0,0,0,0,0,0,0,228186.17,209734.27,220462.83,-6.31,-5.84,-6.4,5.76,4.61,5.52,8.54,7.44,8.45,-0.74,-0.79,-0.76,210.01,210.55,211.74,121.64,121.41,121.88,70.1,61.2,70.87
"03-05-2018 07:30 am",0,0,0,-490041.5,0,490041.5,0,432211.91,0,0,-656504.25,0,656504.25,-19.93,16.92,26.14,-0.76,210.55,121.52,71.74,60.01,-19.18,16.18,25.1,0,59.94,0,-52.25,0,79.51,0,0,0,164222.81,155363.67,170455,0,0,0,156407.83,138474.41,137329.63,0,0,0,0,0,0,0,0,0,228188.34,209736.22,220465.06,-6.54,-6.1,-7.29,5.69,4.71,6.52,8.66,7.7,9.78,-0.75,-0.79,-0.75,209.98,210.25,211.43,121.6,121.36,121.61,71.14,63.48,80.62
"03-05-2018 07:45 am",0,0,0,-490047.03,0,490047.03,0,432216.31,0,0,-656511.31,0,656511.31,-22.25,16.95,27.97,-0.8,212.44,122.61,75.86,60.01,-19.39,16.72,25.61,0,59.94,0,-52.25,0,79.51,0,0,0,164224.53,155365.47,170457.02,0,0,0,156409.3,138475.73,137331.25,0,0,0,0,0,0,0,0,0,228190.63,209738.44,220467.66,-6.63,-7.44,-8.18,5.69,5.06,6.2,8.73,8.99,10.26,-0.76,-0.83,-0.8,211.92,212.01,213.37,122.75,122.25,122.82,70.93,73.27,83.39
"03-05-2018 08:00 am",0,0,0,-490052.56,0,490052.56,0,432220.75,0,0,-656518.44,0,656518.44,-20.24,16.46,26.09,-0.78,211.95,122.32,71.12,60.01,-22.45,17.85,28.72,0,59.94,0,-52.25,0,79.51,0,0,0,164226.3,155367.27,170458.98,0,0,0,156410.75,138477.06,137332.97,0,0,0,0,0,0,0,0,0,228192.89,209740.7,220470.27,-6.62,-6.75,-6.88,5.59,5.06,5.82,8.66,8.44,9,-0.77,-0.8,-0.76,211.49,211.59,212.76,122.42,122.12,122.43,70.72,69.1,73.55
"03-05-2018 08:15 am",0,0,0,-490057.84,0,490057.84,0,432225.03,0,0,-656525.25,0,656525.25,-20.58,16.74,26.53,-0.78,212.18,122.46,72.55,60.02,-21.89,17.76,28.22,0,59.94,0,-52.25,0,79.51,0,0,0,164228.03,155369.06,170460.75,0,0,0,156412.17,138478.38,137334.5,0,0,0,0,0,0,0,0,0,228195.13,209742.92,220472.63,-6.48,-6.79,-7.31,5.67,5.04,6.03,8.6,8.45,9.47,-0.75,-0.8,-0.77,211.55,211.74,213.25,122.57,122.15,122.66,71.1,69.33,77.22
"03-05-2018 08:30 am",0,0,0,-490063.19,0,490063.19,0,432229.53,0,0,-656532.25,0,656532.25,-23.49,15.79,28.3,-0.83,211.9,122.29,84.6,60.02,-21.14,17.16,27.23,0,59.94,0,-52.25,0,79.51,0,0,0,164229.78,155370.83,170462.58,0,0,0,156413.73,138479.7,137336.09,0,0,0,0,0,0,0,0,0,228197.48,209745.13,220475.03,-7.7,-8.07,-7.71,5.29,4.7,5.8,9.34,9.33,9.64,-0.82,-0.86,-0.8,211.6,211.28,212.8,122.51,122.18,122.19,84.18,83.79,85.83
"03-05-2018 08:45 am",0,0,0,-490070.44,0,490070.44,0,432235.13,0,0,-656541.44,0,656541.44,-26.29,17.47,31.57,-0.83,211.64,122.15,86.14,60.01,-21.61,18.07,28.19,0,59.94,0,-52.25,0,79.51,0,0,0,164231.98,155373.64,170464.78,0,0,0,156415.39,138481.42,137338.31,0,0,0,0,0,0,0,0,0,228200.25,209748.42,220478.17,-8.61,-9.3,-8.38,6.14,5.2,6.13,10.57,10.65,10.38,-0.81,-0.87,-0.81,211.26,210.9,212.75,122.32,122.11,122.01,85.98,87.21,85.22
"03-05-2018 09:00 am",0,0,0,-490077.31,0,490077.31,0,432240.25,0,0,-656550,0,656550,-24.54,21.6,32.68,-0.75,211.32,121.96,90.02,60.01,-29.5,22.5,37.17,0,59.94,0,-52.25,0,79.51,0,0,0,164234.09,155376.19,170467.02,0,0,0,156416.95,138482.98,137340.31,0,0,0,0,0,0,0,0,0,228202.88,209751.42,220481.19,-6.91,-10.02,-7.61,5.88,6.59,9.14,9.06,11.99,11.88,-0.76,-0.84,-0.64,210.7,210.9,212.21,121.94,121.8,122.05,74.37,98.37,97.26
"03-05-2018 09:15 am",0,0,0,-490083.5,0,490083.5,0,432245.44,0,0,-656558.13,0,656558.13,-23.75,18.87,30.33,-0.78,211.16,121.87,83.03,60.02,-27.03,20.51,34,0,59.94,0,-52.25,0,79.51,0,0,0,164236.05,155378.42,170469.05,0,0,0,156418.5,138484.55,137342.34,0,0,0,0,0,0,0,0,0,228205.38,209754.17,220484.08,-7.65,-8.4,-7.7,6.04,5.88,6.94,9.74,10.25,10.37,-0.79,-0.82,-0.74,210.82,210.52,212.14,122.09,121.64,121.88,79.8,84.24,85.05
"03-05-2018 09:30 am",0,0,0,-490089.88,0,490089.88,0,432251.06,0,0,-656566.56,0,656566.56,-28.3,27.33,39.34,-0.72,211.86,122.27,107.28,60.02,-24.74,20.51,32.18,0,59.94,0,-52.25,0,79.51,0,0,0,164237.91,155380.42,170471.55,0,0,0,156420.59,138486.08,137344.38,0,0,0,0,0,0,0,0,0,228208.19,209756.67,220487.31,-8.02,-8.37,-11.92,9.74,7.44,10.15,12.61,11.19,15.65,-0.64,-0.75,-0.76,210.92,211.45,213.2,122.53,121.62,122.68,103.1,91.09,127.66
"03-05-2018 09:45 am",0,0,0,-490096.56,0,490096.56,0,432257.31,0,0,-656575.69,0,656575.69,-30.09,31.19,43.34,-0.69,210.99,121.77,115.84,60.01,-25.9,23.17,34.77,0,59.94,0,-52.25,0,79.51,0,0,0,164239.75,155382.38,170474.44,0,0,0,156423.11,138487.69,137346.48,0,0,0,0,0,0,0,0,0,228211.31,209759.2,220490.89,-8.59,-8.32,-13.16,12.25,7.23,9.74,14.95,11.02,16.37,-0.52,-0.75,-0.8,210.46,210.12,212.39,122.16,121.25,121.91,122.41,90.85,134.26
"03-05-2018 10:00 am",0,0,0,-490104.19,0,490104.19,0,432264.47,0,0,-656586.19,0,656586.19,-36,40.62,54.28,-0.66,209.77,121.07,143.09,59.99,-26.86,25.05,36.75,0,59.94,0,-52.25,0,79.51,0,0,0,164242.27,155384.42,170477.5,0,0,0,156425.95,138489.8,137348.69,0,0,0,0,0,0,0,0,0,228215.11,209762.19,220494.66,-12.28,-8.89,-14.83,16.47,12.98,11.18,20.53,15.73,18.56,-0.6,-0.57,-0.8,209.39,208.85,211.09,121.55,120.46,121.21,160.45,121.65,147.16
"03-05-2018 10:15 am",0,0,0,-490113.19,0,490113.19,0,432273.78,0,0,-656599.13,0,656599.13,-36.96,38.72,53.53,-0.69,211.14,121.86,147.17,59.96,-31.06,29.54,42.89,0,59.94,0,-52.25,0,79.51,0,0,0,164245.8,155387.02,170480.34,0,0,0,156429.16,138493.28,137351.31,0,0,0,0,0,0,0,0,0,228219.91,209766.5,220498.53,-15.53,-11.11,-10.32,13.06,15.39,10.27,20.28,18.97,14.56,-0.77,-0.59,-0.71,211.17,210.41,211.85,121.98,121.89,121.72,166.27,155.66,119.58
"03-05-2018 10:30 am",0,0,0,-490121.72,0,490121.72,0,432282.19,0,0,-656611.19,0,656611.19,-30.58,27.51,41.13,-0.74,210.97,121.76,112.14,60.01,-36.3,37.82,52.44,0,59.94,0,-52.25,0,79.51,0,0,0,164249.19,155389.73,170482.8,0,0,0,156431.8,138496.5,137353.91,0,0,0,0,0,0,0,0,0,228224.2,209770.75,220502.09,-10.94,-10.6,-9.04,7.76,9.77,9.98,13.41,14.41,13.46,-0.82,-0.74,-0.67,210.56,210.44,211.91,122.02,121.58,121.68,107.45,118.45,110.53
"03-05-2018 10:45 am",0,0,0,-490129.25,0,490129.25,0,432289.13,0,0,-656621.44,0,656621.44,-24.74,20.36,32.04,-0.77,211.5,122.07,87.28,60.01,-34.11,33.37,47.74,0,59.94,0,-52.25,0,79.51,0,0,0,164251.91,155392.31,170485.02,0,0,0,156433.84,138499.05,137356.23,0,0,0,0,0,0,0,0,0,228227.61,209774.38,220505.33,-8.08,-8.41,-8.25,6.42,6.32,7.62,10.32,10.51,11.22,-0.78,-0.8,-0.74,211.05,210.99,212.46,122.3,121.75,122.15,84.19,86.4,91.26
"03-05-2018 11:00 am",0,0,0,-490135.53,0,490135.53,0,432294.91,0,0,-656629.94,0,656629.94,-30.51,28.82,41.97,-0.73,211.36,121.99,114.74,60.01,-29.1,26.54,39.42,0,59.94,0,-52.25,0,79.51,0,0,0,164253.91,155394.34,170487.28,0,0,0,156435.77,138500.75,137358.38,0,0,0,0,0,0,0,0,0,228230.39,209777.02,220508.45,-9.42,-9.04,-12.06,10.4,8.1,10.33,14.02,12.13,15.87,-0.67,-0.74,-0.76,210.77,210.66,212.63,122.48,121.49,121.98,114.44,99.63,130.16
"03-05-2018 11:15 am",0,0,0,-490144.53,0,490144.53,0,432304.13,0,0,-656642.88,0,656642.88,-36.12,37.94,52.38,-0.69,210.71,121.61,144.1,60.01,-25.35,23.19,34.38,0,59.94,0,-52.25,0,79.51,0,0,0,164257.08,155396.88,170490.58,0,0,0,156439.03,138503.7,137361.38,0,0,0,0,0,0,0,0,0,228234.94,209780.92,220512.92,-13.42,-10.15,-12.55,13.68,12.54,11.72,19.15,16.13,17.16,-0.7,-0.63,-0.73,210.59,209.71,211.83,122.15,121.36,121.33,157.46,133.01,141.82
"03-05-2018 11:30 am",0,0,0,-490153.94,0,490153.94,0,432314.19,0,0,-656656.63,0,656656.63,-37.49,40.45,55.15,-0.68,210.59,121.54,150.73,60.01,-36.9,38.31,53.21,0,59.94,0,-52.25,0,79.51,0,0,0,164260.41,155399.63,170493.89,0,0,0,156442.64,138507.05,137364.5,0,0,0,0,0,0,0,0,0,228239.86,209785.27,220517.47,-13.57,-10.65,-13.3,14.9,12.72,12.51,20.14,16.58,18.25,-0.68,-0.64,-0.71,210.28,209.6,211.88,122.1,121.18,121.35,164.97,136.82,150.39
"03-05-2018 11:45 am",0,0,0,-490162.63,0,490162.63,0,432322.81,0,0,-656668.81,0,656668.81,-40.1,42.75,58.61,-0.68,210.85,121.7,160.91,60.01,-37.37,39.98,54.73,0,59.94,0,-52.25,0,79.51,0,0,0,164263.48,155402.38,170496.77,0,0,0,156445.61,138509.98,137367.2,0,0,0,0,0,0,0,0,0,228244.13,209789.31,220521.42,-15.41,-12.29,-12.4,15.12,15.97,11.66,21.58,20.14,17.01,-0.71,-0.61,-0.73,210.95,210.06,211.55,121.97,121.61,121.5,176.47,166.35,139.9
"03-05-2018 12:00 pm",0,0,0,-490170.28,0,490170.28,0,432330.16,0,0,-656679.5,0,656679.5,-31.66,31.49,44.65,-0.71,211.16,121.87,122.32,60.02,-35.01,34.57,49.23,0,59.94,0,-52.25,0,79.51,0,0,0,164266.25,155404.78,170499.27,0,0,0,156448.19,138512.59,137369.38,0,0,0,0,0,0,0,0,0,228247.94,209792.86,220524.75,-11.24,-9.76,-10.65,11.5,10.92,9.07,16.08,14.64,13.98,-0.7,-0.67,-0.76,211,210.35,212.14,122.22,121.58,121.82,131.59,120.5,114.87
"03-05-2018 12:15 pm",0,0,0,-490178.56,0,490178.56,0,432338.34,0,0,-656691.13,0,656691.13,-37.8,38.5,53.96,-0.7,211.35,121.99,147.86,60.01,-29.78,28.27,41.09,0,59.94,0,-52.25,0,79.51,0,0,0,164269.11,155407.11,170502.31,0,0,0,156451.34,138515.16,137371.83,0,0,0,0,0,0,0,0,0,228252.2,209796.33,220528.66,-15.03,-11.01,-11.76,14.25,14.16,10.1,20.7,17.92,15.5,-0.73,-0.61,-0.76,211.46,210.52,212.07,122.22,121.93,121.8,169.37,147.01,127.22
"03-05-2018 12:30 pm",0,0,0,-490187.5,0,490187.5,0,432347.56,0,0,-656703.94,0,656703.94,-40.33,44.9,60.36,-0.67,209.5,120.92,166.44,60.01,-33.91,33.95,48.01,0,59.94,0,-52.25,0,79.51,0,0,0,164272.58,155409.44,170505.5,0,0,0,156454.84,138518.2,137374.52,0,0,0,0,0,0,0,0,0,228257.14,209800.16,220532.83,-15.7,-11.73,-12.91,15.99,16.09,12.83,22.39,19.9,18.19,-0.7,-0.59,-0.71,209.31,208.64,210.57,121.33,120.69,120.74,184.38,164.64,150.31
"03-05-2018 12:45 pm",0,0,0,-490197.5,0,490197.5,0,432358.38,0,0,-656718.69,0,656718.69,-42.14,46.04,62.41,-0.68,209.58,120.96,168.55,60.01,-36.06,37.38,51.96,0,59.94,0,-52.25,0,79.51,0,0,0,164276.19,155412.25,170509.08,0,0,0,156458.72,138521.63,137378.02,0,0,0,0,0,0,0,0,0,228262.44,209804.61,220537.84,-13.01,-10.78,-18.35,16.85,11.88,17.31,21.28,16.03,25.21,-0.61,-0.67,-0.73,208.88,208.82,211.02,121.53,120.26,121.09,172.71,130.55,202.39
"03-05-2018 01:00 pm",0,0,0,-490207.06,0,490207.06,0,432368.06,0,0,-656732.31,0,656732.31,-36.44,34.41,50.12,-0.73,210.07,121.25,138.33,60.01,-39.93,42.97,58.68,0,59.94,0,-52.25,0,79.51,0,0,0,164279.25,155415.06,170512.73,0,0,0,156462.2,138524.42,137381.41,0,0,0,0,0,0,0,0,0,228267.09,209808.61,220542.83,-9.87,-11.89,-14.67,12.55,8.61,13.25,15.96,14.67,19.76,-0.62,-0.81,-0.74,209.36,209.61,211.24,121.48,120.8,121.46,131.23,121.5,162.26
"03-05-2018 01:15 pm",0,0,0,-490216.03,0,490216.03,0,432376.84,0,0,-656744.88,0,656744.88,-30.46,31.34,43.7,-0.7,209.96,121.18,119.41,60.02,-38.17,38.28,54.09,0,59.94,0,-52.25,0,79.51,0,0,0,164281.94,155417.8,170516.28,0,0,0,156465.45,138526.86,137384.53,0,0,0,0,0,0,0,0,0,228271.34,209812.28,220547.56,-12.15,-7.37,-10.94,12.34,9.49,9.51,17.31,12.01,14.49,-0.7,-0.61,-0.75,209.69,209.22,210.96,121.5,121.04,121,141.36,97.73,119.14
"03-05-2018 01:30 pm",0,0,0,-490223.78,0,490223.78,0,432384.78,0,0,-656756,0,656756,-33.93,34.9,48.68,-0.7,211.01,121.79,132.62,60.02,-35.18,34.8,49.52,0,59.94,0,-52.25,0,79.51,0,0,0,164284.84,155419.73,170519.17,0,0,0,156468.41,138529.28,137387.08,0,0,0,0,0,0,0,0,0,228275.48,209815.39,220551.42,-12.16,-9.64,-12.13,12.37,11,11.53,17.34,14.62,16.73,-0.7,-0.66,-0.73,210.78,210.02,212.23,122.32,121.42,121.62,141.62,120.62,135.61
"03-05-2018 01:45 pm",0,0,0,-490230.91,0,490230.91,0,432391.88,0,0,-656766.06,0,656766.06,-28.59,28.63,40.46,-0.71,210.93,121.75,110.64,60.02,-30.83,31.65,44.2,0,59.94,0,-52.25,0,79.51,0,0,0,164287.69,155421.73,170521.47,0,0,0,156470.81,138531.67,137389.38,0,0,0,0,0,0,0,0,0,228279.19,209818.5,220554.67,-12.23,-8.32,-8.04,10.06,9.65,8.93,15.83,12.73,12.01,-0.77,-0.65,-0.67,210.93,210.15,211.72,122.16,121.85,121.23,129.49,103.21,99.23
"03-05-2018 02:00 pm",0,0,0,-490237.63,0,490237.63,0,432398.31,0,0,-656775.38,0,656775.38,-25.44,23.66,34.74,-0.73,211.03,121.8,94.88,59.97,-28.35,28.07,39.91,0,59.94,0,-52.25,0,79.51,0,0,0,164290.36,155423.81,170523.45,0,0,0,156472.91,138533.84,137391.59,0,0,0,0,0,0,0,0,0,228282.61,209821.52,220557.64,-8.96,-8.2,-8.28,7.62,7.41,8.63,11.76,11.04,11.95,-0.76,-0.74,-0.69,210.76,210.71,211.63,121.93,121.74,121.74,96.73,90.33,97.59
"03-05-2018 02:15 pm",0,0,0,-490244.13,0,490244.13,0,432404.47,0,0,-656784.31,0,656784.31,-25.23,24.34,35.06,-0.72,211.75,122.22,95.36,59.91,-26.63,25.35,36.79,0,59.94,0,-52.25,0,79.51,0,0,0,164292.58,155425.88,170525.64,0,0,0,156474.94,138535.75,137393.77,0,0,0,0,0,0,0,0,0,228285.61,209824.34,220560.73,-9.16,-7.45,-8.62,8.4,7.32,8.62,12.42,10.44,12.19,-0.74,-0.71,-0.71,211.4,211.32,212.54,122.43,122.13,122.1,101.53,84.81,99.75
"03-05-2018 02:30 pm",0,0,0,-490250.84,0,490250.84,0,432410.94,0,0,-656793.63,0,656793.63,-28.34,27.98,39.83,-0.71,210.35,121.41,109.08,60.01,-25.86,24.65,35.74,0,59.94,0,-52.25,0,79.51,0,0,0,164294.94,155428.06,170527.84,0,0,0,156477.08,138537.81,137396.03,0,0,0,0,0,0,0,0,0,228288.81,209827.33,220563.91,-11.05,-8.78,-8.52,8.85,9.97,9.16,14.15,13.28,12.51,-0.78,-0.66,-0.68,210.26,209.92,210.89,121.6,121.39,121.24,115.86,109.36,102.02
"03-05-2018 02:45 pm",0,0,0,-490258.06,0,490258.06,0,432418.03,0,0,-656803.81,0,656803.81,-29.26,27.44,40.12,-0.73,210.59,121.55,113.44,60.01,-27.27,26.17,37.81,0,59.94,0,-52.25,0,79.51,0,0,0,164297.84,155430.2,170530.03,0,0,0,156479.39,138540.28,137398.34,0,0,0,0,0,0,0,0,0,228292.52,209830.61,220567.06,-12.35,-8.34,-8.57,9.95,9.36,8.14,15.85,12.53,11.81,-0.78,-0.67,-0.73,210.53,210.21,211.02,121.68,121.76,121.2,133.14,105.94,101.26
"03-05-2018 03:00 pm",0,0,0,-490265.75,0,490265.75,0,432425.72,0,0,-656814.63,0,656814.63,-36.01,37.62,52.89,-0.73,210.51,121.5,142.85,59.95,-28.92,28.31,40.48,0,59.94,0,-52.25,0,79.51,0,0,0,164300.66,155432.47,170532.59,0,0,0,156482.06,138542.86,137400.78,0,0,0,0,0,0,0,0,0,228296.41,209834.05,220570.63,-12.45,-12.23,-11.33,12.43,12.49,12.7,17.59,17.48,17.01,-0.71,-0.7,-0.67,210.22,210.08,211.22,121.53,121.44,121.52,144.71,143.9,139.94
"03-05-2018 03:15 pm",0,0,0,-490274,0,490274,0,432434.16,0,0,-656826.44,0,656826.44,-37.54,33.92,50.59,-0.74,210.06,121.25,138.48,60.02,-31.18,31.38,44.26,0,59.94,0,-52.25,0,79.51,0,0,0,164303.39,155435.25,170535.36,0,0,0,156484.86,138545.53,137403.78,0,0,0,0,0,0,0,0,0,228300.31,209837.91,220574.7,-11.42,-13.71,-12.41,11.06,10.26,12.6,15.89,17.12,17.68,-0.72,-0.8,-0.7,209.46,209.94,210.79,121.06,121.27,121.41,129.95,141.14,144.35
"03-05-2018 03:30 pm",0,0,0,-490282.59,0,490282.59,0,432442.56,0,0,-656838.5,0,656838.5,-33.71,35.61,49.04,-0.69,210.46,121.47,133.88,59.99,-33.72,34.16,48.03,0,59.94,0,-52.25,0,79.51,0,0,0,164306.22,155438.23,170538.14,0,0,0,156487.55,138548.22,137406.8,0,0,0,0,0,0,0,0,0,228304.22,209841.94,220578.8,-11.51,-11.35,-10.86,11.71,11.3,12.6,16.41,16,16.63,-0.7,-0.71,-0.65,210,210.1,211.28,121.57,121.27,121.58,134.49,131.08,136.06
"03-05-2018 03:45 pm",0,0,0,-490289.88,0,490289.88,0,432449.56,0,0,-656848.63,0,656848.63,-26.74,24.55,36.3,-0.74,210.51,121.5,100.01,60.02,-33.59,33.17,47.24,0,59.94,0,-52.25,0,79.51,0,0,0,164308.8,155440.81,170540.28,0,0,0,156489.77,138550.59,137409.19,0,0,0,0,0,0,0,0,0,228307.64,209845.45,220582.03,-8.46,-9.05,-9.07,7.79,8.06,9.1,11.5,12.12,12.84,-0.75,-0.75,-0.72,210.16,210.19,211.18,121.55,121.36,121.58,94.58,99.83,105.61
"03-05-2018 04:00 pm",0,0,0,-490296.41,0,490296.41,0,432455.72,0,0,-656857.63,0,656857.63,-25.73,24.51,35.54,-0.72,211.11,121.84,98.5,60.01,-28.42,27,39.22,0,59.94,0,-52.25,0,79.51,0,0,0,164311,155443.05,170542.38,0,0,0,156491.75,138552.64,137411.33,0,0,0,0,0,0,0,0,0,228310.61,209848.47,220585.02,-8.65,-8.96,-8.12,7.54,8.72,8.26,11.47,12.5,11.57,-0.75,-0.72,-0.7,210.9,210.49,211.93,122.02,121.65,121.86,94.23,104.81,96.45
"03-05-2018 04:15 pm",0,0,0,-490303.13,0,490303.13,0,432462.19,0,0,-656866.94,0,656866.94,-25.97,25.36,36.3,-0.72,210.58,121.54,99.44,59.89,-26.14,24.85,36.09,0,59.94,0,-52.25,0,79.51,0,0,0,164313.23,155445.27,170544.59,0,0,0,156493.73,138554.81,137413.66,0,0,0,0,0,0,0,0,0,228313.59,209851.58,220588.25,-8.74,-8.34,-8.88,7.88,8.32,9.16,11.77,11.78,12.75,-0.74,-0.71,-0.7,210.24,210.01,211.48,121.87,121.24,121.51,96.54,96.49,105.28
"03-05-2018 04:30 pm",0,0,0,-490310.34,0,490310.34,0,432469.38,0,0,-656877.06,0,656877.06,-30.2,30.25,42.75,-0.71,210.49,121.49,116.31,60.01,-26.78,25.88,37.26,0,59.94,0,-52.25,0,79.51,0,0,0,164315.58,155447.53,170547.22,0,0,0,156496.2,138557.02,137416.14,0,0,0,0,0,0,0,0,0,228317,209854.75,220591.84,-9.49,-8.64,-12.07,11.13,8.72,10.39,14.62,12.27,15.92,-0.65,-0.7,-0.76,209.85,209.96,211.66,121.81,120.97,121.69,117.63,99.87,131.42
"03-05-2018 04:45 pm",0,0,0,-490318.56,0,490318.56,0,432477.75,0,0,-656888.81,0,656888.81,-33.69,35.35,48.9,-0.69,209.09,120.68,136.37,60,-29.48,29.08,41.42,0,59.94,0,-52.25,0,79.51,0,0,0,164317.95,155449.77,170550.81,0,0,0,156499.53,138559.11,137419.09,0,0,0,0,0,0,0,0,0,228321.11,209857.8,220596.48,-9.3,-9.31,-15.09,15,8.04,12.31,17.64,12.29,19.46,-0.53,-0.76,-0.78,208.18,208.46,210.59,120.85,120.18,121,146.07,102.24,160.5
"03-05-2018 05:00 pm",0,0,0,-490327.03,0,490327.03,0,432486.81,0,0,-656901.19,0,656901.19,-34.01,35.54,49.19,-0.69,208.71,120.47,137.7,59.88,-33.09,34.16,47.58,0,59.94,0,-52.25,0,79.51,0,0,0,164320.28,155452.06,170554.69,0,0,0,156503.34,138561.19,137422.25,0,0,0,0,0,0,0,0,0,228325.58,209860.91,220601.5,-9.03,-9.11,-15.87,15.15,8.08,12.31,17.63,12.17,20.08,-0.51,-0.75,-0.79,207.84,208.01,210.3,120.73,119.87,120.8,145.86,101.3,165.95
"03-05-2018 05:15 pm",0,0,0,-490335.25,0,490335.25,0,432495.66,0,0,-656913.31,0,656913.31,-30.65,33.25,45.22,-0.68,209.07,120.67,125.43,60.01,-34.09,36.34,49.85,0,59.94,0,-52.25,0,79.51,0,0,0,164322.64,155454.28,170558.31,0,0,0,156507.06,138563.33,137425.27,0,0,0,0,0,0,0,0,0,228330,209864,220606.23,-9.45,-8.09,-13.11,14.05,7.87,11.34,16.92,11.28,17.33,-0.56,-0.72,-0.76,208.23,208.47,210.5,120.91,120.23,120.87,139.63,93.72,142.94
"03-05-2018 05:30 pm",0,0,0,-490343.06,0,490343.06,0,432504,0,0,-656924.75,0,656924.75,-31.44,32.43,45.17,-0.7,209.28,120.8,123.68,59.96,-32.4,35.16,47.83,0,59.94,0,-52.25,0,79.51,0,0,0,164325.09,155456.52,170561.45,0,0,0,156510.39,138565.5,137428.09,0,0,0,0,0,0,0,0,0,228334.13,209867.11,220610.44,-9.78,-10.05,-11.51,12.36,8.83,10.68,15.75,13.38,15.69,-0.61,-0.75,-0.73,208.59,208.8,210.44,120.77,120.65,120.97,130.44,110.86,129.73
"03-05-2018 05:45 pm",0,0,0,-490351,0,490351,0,432512.22,0,0,-656936.19,0,656936.19,-31.17,31.31,44.18,-0.71,209.13,120.71,121.66,60,-31.59,33.38,45.97,0,59.94,0,-52.25,0,79.51,0,0,0,164327.64,155458.91,170564.44,0,0,0,156513.56,138567.8,137430.88,0,0,0,0,0,0,0,0,0,228338.19,209870.42,220614.52,-10.05,-8.72,-12.4,11.78,8.83,10.7,15.47,12.41,16.37,-0.65,-0.7,-0.76,208.5,208.27,210.64,121.23,120.07,120.84,127.5,103.51,133.99
